"活动类别","持续时间","开始时间","结束时间","备注"
"交通","00:29","2014-10-10 13:15","2014-10-10 13:45",""
"Chaos","01:00","2014-10-10 12:14","2014-10-10 13:15",
"用餐","00:39","2014-10-10 11:35","2014-10-10 12:14",
"交通","00:24","2014-10-10 11:10","2014-10-10 11:35",
"Chaos","00:59","2014-10-10 10:10","2014-10-10 11:10",
"交通","00:47","2014-10-10 09:22","2014-10-10 10:10",
"Chaos","00:14","2014-10-10 09:08","2014-10-10 09:22",
"家务","01:29","2014-10-10 07:38","2014-10-10 09:08",
"睡眠","07:29","2014-10-10 00:09","2014-10-10 07:38",
"Chaos","01:29","2014-10-09 22:40","2014-10-10 00:10",""
"GDG","02:00","2014-10-09 20:40","2014-10-09 22:40",""
"用餐","02:00","2014-10-09 18:40","2014-10-09 20:40",""
"交通","01:00","2014-10-09 17:40","2014-10-09 18:40",""
"交流","03:00","2014-10-09 14:40","2014-10-09 17:40",""
"交通","00:35","2014-10-09 14:05","2014-10-09 14:40",""
"用餐","00:12","2014-10-09 13:52","2014-10-09 14:05",""
"Chaos","01:00","2014-10-09 12:50","2014-10-09 13:50",""
"交通","03:07","2014-10-09 09:42","2014-10-09 12:50",""
"Chaos","00:38","2014-10-09 09:04","2014-10-09 09:42",
"交通","01:56","2014-10-09 07:08","2014-10-09 09:04",
"家务","00:12","2014-10-09 06:55","2014-10-09 07:08",
"交通","00:17","2014-10-09 06:38","2014-10-09 06:55",
"家务","00:23","2014-10-09 06:14","2014-10-09 06:38",
"睡眠","04:54","2014-10-09 01:19","2014-10-09 06:14",""
"Ukulele","00:00","2014-10-09 01:19","2014-10-09 01:19",
"睡眠","00:01","2014-10-09 01:18","2014-10-09 01:19",
"Chaos","00:28","2014-10-09 00:50","2014-10-09 01:18",
"交通","01:39","2014-10-08 23:10","2014-10-09 00:50",
"Chaos","01:06","2014-10-08 22:03","2014-10-08 23:10",
"交流","00:03","2014-10-08 22:00","2014-10-08 22:03",
"Chaos","00:31","2014-10-08 21:28","2014-10-08 22:00",""
"GDG","01:25","2014-10-08 20:03","2014-10-08 21:28",
"Chaos","00:50","2014-10-08 19:13","2014-10-08 20:03",
"GDG","01:32","2014-10-08 17:41","2014-10-08 19:13",""
"家务","00:07","2014-10-08 17:33","2014-10-08 17:41",
"Chaos","00:24","2014-10-08 17:09","2014-10-08 17:33",
"GDG","00:33","2014-10-08 16:35","2014-10-08 17:09",
"交流","01:53","2014-10-08 14:42","2014-10-08 16:35",
"Chaos","00:11","2014-10-08 14:30","2014-10-08 14:42",
"交通","00:11","2014-10-08 14:19","2014-10-08 14:30",
"Chaos","00:47","2014-10-08 13:31","2014-10-08 14:19",
"交通","01:10","2014-10-08 12:20","2014-10-08 13:31",
"GDG","01:00","2014-10-08 11:20","2014-10-08 12:20",
"家务","00:53","2014-10-08 10:27","2014-10-08 11:20",
"Chaos","00:03","2014-10-08 10:23","2014-10-08 10:27",
"GDG","00:50","2014-10-08 09:33","2014-10-08 10:23",
"Chaos","00:41","2014-10-08 08:52","2014-10-08 09:33",
"交通","00:57","2014-10-08 07:54","2014-10-08 08:52",
"家务","00:27","2014-10-08 07:27","2014-10-08 07:54",
"睡眠","07:02","2014-10-08 00:24","2014-10-08 07:27",
"Chaos","01:49","2014-10-07 22:35","2014-10-08 00:24",
"GDG","00:27","2014-10-07 22:08","2014-10-07 22:35",
"Chaos","04:35","2014-10-07 17:33","2014-10-07 22:08",
"家务","00:47","2014-10-07 16:45","2014-10-07 17:33",
"交通","00:55","2014-10-07 15:50","2014-10-07 16:45",
"购物","00:57","2014-10-07 14:53","2014-10-07 15:50",
"交通","01:43","2014-10-07 13:10","2014-10-07 14:53",
"Chaos","00:11","2014-10-07 12:58","2014-10-07 13:10",
"用餐","00:57","2014-10-07 12:00","2014-10-07 12:58",
"交通","00:11","2014-10-07 11:48","2014-10-07 12:00",
"Chaos","00:56","2014-10-07 10:52","2014-10-07 11:48",
"家务","02:24","2014-10-07 08:28","2014-10-07 10:52",
"睡眠","06:54","2014-10-07 01:34","2014-10-07 08:28",
"Chaos","01:48","2014-10-06 23:45","2014-10-07 01:34",
"OBP","01:00","2014-10-06 22:45","2014-10-06 23:45",
"Chaos","03:17","2014-10-06 19:28","2014-10-06 22:45",
"用餐","00:38","2014-10-06 18:50","2014-10-06 19:28",
"Chaos","00:52","2014-10-06 17:57","2014-10-06 18:50",
"家务","00:21","2014-10-06 17:36","2014-10-06 17:57",
"睡眠","02:00","2014-10-06 15:35","2014-10-06 17:35",""
"Chaos","01:15","2014-10-06 14:19","2014-10-06 15:35",""
"交通","00:56","2014-10-06 13:23","2014-10-06 14:19",
"用餐","01:34","2014-10-06 11:48","2014-10-06 13:23",
"Ukulele","00:00","2014-10-06 11:04","2014-10-06 11:04",
"家务","00:44","2014-10-06 11:04","2014-10-06 11:48",
"交通","01:54","2014-10-06 09:10","2014-10-06 11:04",
"家务","00:57","2014-10-06 08:12","2014-10-06 09:10",
"睡眠","08:56","2014-10-05 23:16","2014-10-06 08:12",
"睡眠","00:02","2014-10-05 23:01","2014-10-05 23:03",
"Chaos","03:17","2014-10-05 19:43","2014-10-05 23:01",
"交通","01:08","2014-10-05 18:35","2014-10-05 19:43",
"Chaos","02:01","2014-10-05 16:33","2014-10-05 18:35",
"电影","01:31","2014-10-05 15:02","2014-10-05 16:33",
"Chaos","05:03","2014-10-05 09:59","2014-10-05 15:02",
"家务","01:12","2014-10-05 08:46","2014-10-05 09:59",
"睡眠","07:42","2014-10-05 01:03","2014-10-05 08:46",
"Chaos","04:43","2014-10-04 20:20","2014-10-05 01:03",
"用餐","02:20","2014-10-04 18:00","2014-10-04 20:20",
"家务","02:10","2014-10-04 15:49","2014-10-04 17:59",
"用餐","02:07","2014-10-04 13:42","2014-10-04 15:49",
"交通","01:29","2014-10-04 12:12","2014-10-04 13:42",
"Chaos","00:34","2014-10-04 11:37","2014-10-04 12:12",
"家务","02:44","2014-10-04 08:53","2014-10-04 11:37",
"睡眠","07:51","2014-10-04 01:01","2014-10-04 08:53",
"Chaos","03:52","2014-10-03 21:09","2014-10-04 01:01",
"交通","01:21","2014-10-03 19:47","2014-10-03 21:09",
"用餐","01:49","2014-10-03 17:57","2014-10-03 19:47",
"交通","01:23","2014-10-03 16:33","2014-10-03 17:57",
"Chaos","01:42","2014-10-03 14:50","2014-10-03 16:33",
"交通","00:50","2014-10-03 14:00","2014-10-03 14:50",""
"用餐","00:58","2014-10-03 13:01","2014-10-03 14:00",""
"Chaos","00:06","2014-10-03 12:55","2014-10-03 13:01",
"GDG","01:34","2014-10-03 11:21","2014-10-03 12:55",""
"家务","00:45","2014-10-03 10:35","2014-10-03 11:21",
"Chaos","00:04","2014-10-03 10:31","2014-10-03 10:35",
"GDG","00:00","2014-10-03 10:30","2014-10-03 10:31",
"用餐","01:25","2014-10-03 09:05","2014-10-03 10:30",""
"Chaos","02:01","2014-10-03 07:03","2014-10-03 09:05",""
"家务","00:22","2014-10-03 06:41","2014-10-03 07:03",
"睡眠","06:18","2014-10-03 00:23","2014-10-03 06:41",
"Chaos","01:21","2014-10-02 23:01","2014-10-03 00:22",
"交通","00:55","2014-10-02 22:05","2014-10-02 23:01",
"娱乐","02:20","2014-10-02 19:45","2014-10-02 22:05",
"交通","00:59","2014-10-02 18:45","2014-10-02 19:45",""
"家务","01:35","2014-10-02 17:10","2014-10-02 18:45",""
"交通","00:31","2014-10-02 16:38","2014-10-02 17:10",""
"GDG","00:41","2014-10-02 15:56","2014-10-02 16:38",
"交流","00:20","2014-10-02 15:35","2014-10-02 15:56",""
"Chaos","00:14","2014-10-02 15:21","2014-10-02 15:35",
"GDG","01:52","2014-10-02 13:28","2014-10-02 15:21",
"用餐","00:53","2014-10-02 12:35","2014-10-02 13:28",
"Chaos","02:23","2014-10-02 10:12","2014-10-02 12:35",
"用餐","00:28","2014-10-02 09:43","2014-10-02 10:12",
"交通","00:28","2014-10-02 09:15","2014-10-02 09:43",
"家务","00:27","2014-10-02 08:48","2014-10-02 09:15",
"睡眠","08:22","2014-10-02 00:26","2014-10-02 08:48",
"Chaos","05:30","2014-10-01 18:56","2014-10-02 00:26",
"用餐","01:15","2014-10-01 17:40","2014-10-01 18:56",
"交通","00:24","2014-10-01 17:16","2014-10-01 17:40",
"GDG","02:15","2014-10-01 15:01","2014-10-01 17:16",""
"用餐","00:49","2014-10-01 14:11","2014-10-01 15:01",
"交通","00:00","2014-10-01 11:51","2014-10-01 11:51",
"电影","02:20","2014-10-01 11:51","2014-10-01 14:11",""
"GDG","00:42","2014-10-01 11:08","2014-10-01 11:51",
"Chaos","01:06","2014-10-01 10:02","2014-10-01 11:08",
"用餐","01:00","2014-10-01 09:01","2014-10-01 10:02",
"家务","01:10","2014-10-01 07:51","2014-10-01 09:01",
"睡眠","08:07","2014-09-30 23:43","2014-10-01 07:51",

"活动类别","持续时间","%"
"睡眠","226:19","29.47"
"Chaos","168:54","21.99"
"GDG","112:50","14.69"
"交通","79:50","10.40"
"家务","65:35","8.54"
"用餐","50:07","6.53"
"交流","28:00","3.65"
"电影","09:11","1.20"
"运动","05:32","0.72"
"购物","05:24","0.70"
"OBP","05:05","0.66"
"工作","03:50","0.50"
"娱乐","02:45","0.36"
"上网","02:00","0.26"
"阅读","00:37","0.08"
"Chaos + 睡眠","00:00","0.00"
"Chaos + 用餐","00:00","0.00"
"Untracked time","01:53","0.25"
